"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134786689,118642111,2,5,35,"M",1,,35,0
2019,134786697,118642116,1,5,25,"M",1,,25,0
2019,134786700,118642118,0,,,"",,,,
2019,134786708,118642126,1,5,19,"M",1,,19,0
2019,134786712,118642131,0,,,"",,,,
2019,134786713,118640729,0,,,"",,,,
2019,134786717,118642135,1,5,16,"M",1,,16,0
2019,134786723,118642139,1,5,73,"M",1,,73,0
2019,134786728,118642143,2,5,22,"M",1,,22,0
2019,134786727,118642143,1,5,67,"F",1,,67,0
2019,134786737,118642150,1,5,55,"F",1,,55,0
2019,134786748,118642157,1,5,24,"M",1,,24,0
2019,134786753,118642161,2,5,15,"M",1,,15,0
2019,134786752,118642161,1,5,16,"M",1,,16,0
2019,134797599,118640748,1,5,26,"M",1,,26,0
2019,134786781,118642187,1,5,23,"M",1,,23,0
2019,134786786,118642191,1,5,20,"M",2,,20,0
2019,134790916,118642196,0,,,"",,,,
2019,134786793,118642200,0,,,"",,,,
2019,134790920,118642205,0,,,"",,,,
2019,134786809,118642216,0,,,"",,,,
2019,136530371,120108688,1,5,33,"M",1,2,33,0
2019,134786819,118642224,1,5,27,"M",2,,27,0
2019,134786825,118642229,0,,,"",,,,
2019,134786844,118642249,0,,,"",,,,
2019,136530507,120108782,1,5,55,"M",1,,55,0
2019,136535160,120108786,1,5,24,"M",1,,24,25
2019,136535165,120108789,1,5,53,"M",2,,53,0
2019,134786856,118642257,1,5,18,"M",1,,18,0
2019,136535055,120113550,1,5,47,"F",1,,47,0
2019,136535061,120108699,0,,,"",,,,
2019,136535073,120108706,1,5,36,"M",1,3,36,0
2019,136535081,120113580,1,5,19,"M",2,2,19,0
2019,136530412,120113580,2,5,24,"F",1,2,24,0
2019,136535087,120108722,0,,,"",,,,
2019,136535092,120108726,1,5,29,"M",1,,29,0
2019,136535112,120108750,1,5,29,"F",1,,29,0
2019,136535116,120108753,1,5,34,"F",1,,34,0
2019,136535123,120108760,1,5,13,"F",1,,13,0
2019,136530487,120113647,0,,,"",,,,
2019,136535151,120108778,1,5,61,"M",2,,61,0
2019,136535170,120108792,1,5,27,"M",1,,25,30
2019,136535176,120113705,0,,,"",,,,
2019,136530555,120108807,1,5,34,"M",1,,34,0
2019,136530556,120108809,0,,,"",,,,
2019,136535191,120108815,1,5,23,"M",1,,23,0
2019,136535193,120108817,1,4,,"F",1,,,
2019,136530581,120108824,2,5,19,"M",1,,19,0
2019,136530580,120108824,1,5,19,"F",1,,19,0
2019,136535200,120108827,1,5,24,"M",1,,24,0
2019,136535224,120108846,0,,,"",,,,
2019,136530627,120108858,2,5,22,"M",1,,20,25
2019,136530626,120108858,1,5,22,"M",1,,20,25
2019,136535330,120108961,1,5,30,"M",1,,30,0
2019,136530777,120108965,0,,,"",,,,
2019,136535338,120108970,0,,,"",,,,
2019,136535347,120108978,1,5,16,"F",1,,16,0
2019,136535351,120108982,1,5,33,"F",1,,33,0
2019,136535355,120108983,1,4,,"F",0,,,
2019,136530801,120113904,1,5,13,"F",1,,13,0
2019,136535364,120113911,1,5,46,"F",1,,46,0
2019,136508980,120107754,2,5,37,"F",1,,37,0
2019,136508987,120112572,2,4,,"M",3,,,
2019,136529286,120107754,1,5,54,"M",1,,54,0
2019,136529294,120112572,1,5,34,"M",1,,34,0
2019,136509005,120107788,0,,,"",,,,
2019,136509010,120112581,1,5,59,"M",1,2,59,0
2019,136509029,120107811,0,,,"",,,,
2019,136509031,120107814,1,5,15,"M",1,2,15,0
2019,136509045,120107828,0,,,"",,,,
2019,136509050,120107835,1,5,36,"F",1,3,36,0
2019,136509057,120107840,0,,,"",,,,
2019,136529337,120107847,1,5,36,"F",1,2,36,0
2019,136509070,120107852,1,5,32,"M",1,1,32,0
2019,136509090,120107866,0,,,"",,,,
2019,136509096,120107873,1,4,,"F",0,,,
2019,136529355,120107888,0,,,"",,,,
2019,136529356,120107893,0,,,"",,,,
2019,136509145,120107916,0,,,"",,,,
2019,136509158,120107926,1,5,51,"M",0,,51,0
2019,136529380,120107941,1,5,16,"M",1,,16,0
2019,136509186,120107951,1,5,29,"M",2,2,29,0
2019,136529412,120112666,1,5,27,"M",1,,27,0
2019,136509234,120108000,0,,,"",,,,
2019,136529456,120108034,0,,,"",,,,
2019,136529460,120108040,1,5,26,"F",2,,26,0
2019,136529477,120112729,1,5,57,"F",1,,57,0
2019,136529483,120108060,0,,,"",,,,
2019,136529505,120112747,1,5,22,"M",2,2,22,0
2019,136529529,120108094,5,5,28,"F",1,3,28,0
2019,136529528,120108094,4,5,15,"M",1,3,15,0
2019,136509352,120108094,3,5,16,"M",1,3,16,0
2019,136509349,120108094,1,5,15,"F",1,3,15,0
2019,136509351,120108094,2,5,37,"M",1,2,37,0
2019,136509362,120108104,1,5,40,"M",1,,40,0
2019,136509501,120112927,1,5,37,"F",1,2,37,0
2019,136529724,120112931,0,,,"",,,,
2019,136529735,120112944,1,5,41,"M",1,2,41,0
2019,136509521,120112953,1,5,27,"F",1,2,27,0
2019,136509556,120112987,0,,,"",,,,
2019,136509612,120108324,0,,,"",,,,
2019,136509619,120108332,1,5,20,"F",1,,20,0
2019,136509620,120108332,2,5,27,"M",1,,27,0
2019,136509642,120108352,1,5,18,"M",1,,18,0
2019,136509647,120108356,1,5,16,"M",1,,16,17
2019,136509653,120108359,0,,,"",,,,
2019,136509658,120108365,1,5,26,"M",2,2,26,0
2019,136509676,120113023,1,5,38,"F",2,2,38,0
2019,136529878,120108413,1,5,33,"F",1,,33,0
2019,136529892,120113085,1,5,36,"M",1,2,36,0
2019,136529903,120113097,0,,,"",,,,
2019,136529920,120108434,1,5,29,"M",1,1,29,0
2019,136529934,120108444,1,5,27,"M",0,3,27,0
2019,136509752,120108444,2,5,28,"F",1,3,28,0
2019,136529944,120113128,1,5,26,"F",1,2,26,0
2019,136509767,120113139,0,,,"",,,,
2019,136529983,120108464,1,5,33,"M",1,2,33,0
2019,136529991,120108473,0,,,"",,,,
2019,136509812,120113209,1,5,42,"M",1,2,42,0
2019,136509824,120108495,0,,,"",,,,
2019,134786400,118641878,1,5,42,"M",1,,42,0
2019,134786411,118641882,1,5,40,"M",1,,40,0
2019,134786412,118641882,2,5,20,"M",1,,20,0
2019,134786457,118641925,0,,,"",,,,
2019,134786476,118641940,0,,,"",,,,
2019,134797542,118641778,0,,,"",,,,
2019,134797543,118641780,1,5,22,"M",1,,22,0
2019,134786283,118641787,1,5,52,"M",1,,52,0
2019,134786298,118641803,1,5,30,"F",2,,30,0
2019,134786312,118641812,1,5,32,"M",2,,32,0
2019,134786328,118641821,0,,,"",,,,
2019,136535128,120108765,1,5,39,"M",1,,39,0
2019,134797563,118641843,0,,,"",,,,
2019,134790817,118641847,1,5,55,"F",0,,55,0
2019,134786373,118641859,0,,,"",,,,
2019,134786381,118641867,0,,,"",,,,
2019,134786394,118641875,1,5,37,"F",1,,37,0
2019,134786405,118641880,1,5,23,"M",1,,23,0
2019,134786419,118641888,1,5,21,"F",1,,18,25
2019,134790825,118641896,0,,,"",,,,
2019,134786441,118641908,0,,,"",,,,
2019,134786443,118640644,0,,,"",,,,
2019,134786452,118641918,1,5,13,"M",1,,13,0
2019,134786479,118641944,1,5,20,"M",1,,20,0
2019,134797573,118641947,1,5,51,"M",1,,51,0
2019,134786486,118641949,0,,,"",,,,
2019,134786492,118641957,1,5,43,"M",1,,43,0
2019,134786496,118641961,1,5,28,"F",1,,28,0
2019,134786508,118641972,1,5,13,"M",2,,13,0
2019,134786511,118641974,0,,,"",,,,
2019,134786517,118641979,0,,,"",,,,
2019,134786523,118641985,1,5,14,"M",2,,14,0
2019,134786527,118641989,0,,,"",,,,
2019,134790855,118640673,0,,,"",,,,
2019,134786540,118641998,0,,,"",,,,
2019,134790857,118642002,1,5,17,"M",3,,17,0
2019,134786549,118640679,1,5,33,"F",1,,33,0
2019,134786552,118642008,0,,,"",,,,
2019,134786560,118642015,1,5,52,"M",1,,52,0
2019,134790863,118642017,1,5,25,"M",1,,25,0
2019,134786565,118642020,0,,,"",,,,
2019,134786569,118647165,0,,,"",,,,
2019,134786578,118642028,1,5,26,"M",1,,26,0
2019,134786584,118642033,0,,,"",,,,
2019,134786591,118642038,0,,,"",,,,
2019,134786606,118642051,1,5,28,"M",1,,28,0
2019,134786614,118642058,3,5,46,"M",1,,46,0
2019,134786613,118642058,2,5,27,"M",1,,27,0
2019,134786619,118640703,1,5,36,"M",1,,36,0
2019,134786632,118642068,0,,,"",,,,
2019,134797589,118642072,1,5,19,"M",2,,19,0
2019,134790879,118642081,0,,,"",,,,
2019,134786652,118642083,0,,,"",,,,
2019,136535134,120113650,0,,,"",,,,
2019,134786680,118640717,0,,,"",,,,
2019,134786682,118640719,1,5,24,"M",1,,24,0
2019,134786683,118640719,2,5,28,"M",1,,28,0
2019,134786685,118642108,1,5,42,"F",1,,42,0
2019,134790890,118642110,1,5,40,"M",1,,40,0
2019,134786698,118640725,0,,,"",,,,
2019,134786705,118642123,0,,,"",,,,
2019,134797595,118642128,1,5,33,"M",2,,33,0
2019,134790895,118642132,1,5,23,"M",1,,23,0
2019,134790899,118642140,0,,,"",,,,
2019,134786729,118640735,1,5,35,"F",1,,35,0
2019,134786735,118642149,0,,,"",,,,
2019,134786743,118640740,0,,,"",,,,
2019,134786750,118642159,1,5,18,"M",1,,18,0
2019,134786756,118642164,1,5,19,"F",1,,19,0
2019,134786758,118642166,0,,,"",,,,
2019,134790910,118640744,1,5,26,"M",1,,26,0
2019,134786774,118642180,1,5,16,"M",1,,16,0
2019,134786776,118647189,1,5,50,"M",1,,50,0
2019,134786782,118642189,0,,,"",,,,
2019,134797606,118642197,0,,,"",,,,
2019,134790918,118642201,1,5,25,"M",2,,25,0
2019,134797608,118647193,0,,,"",,,,
2019,136530496,120108773,0,,,"",,,,
2019,134790921,118642213,1,5,26,"M",1,,26,0
2019,134786813,118642219,0,,,"",,,,
2019,134786820,118642225,1,5,24,"F",1,,24,0
2019,136535150,120108776,1,5,31,"M",1,2,31,0
2019,134790926,118642228,0,,,"",,,,
2019,134797612,118642232,0,,,"",,,,
2019,134790929,118642234,1,5,39,"M",1,,39,0
2019,134786833,118642238,0,,,"",,,,
2019,134786839,118642244,0,,,"",,,,
2019,134786842,118642247,0,,,"",,,,
2019,134786845,118642250,1,5,23,"M",1,,23,0
2019,134786846,118647204,1,5,38,"M",3,,38,0
2019,134790939,118642253,1,5,33,"M",1,,33,0
2019,134786858,118642260,0,,,"",,,,
2019,134786860,118642261,0,,,"",,,,
2019,134790944,118642264,0,,,"",,,,
2019,134790945,118642265,1,5,15,"M",1,,15,0
2019,134786862,118642268,1,5,38,"M",2,,38,0
2019,134786865,118642270,1,5,15,"M",1,,15,0
2019,134786866,118642271,0,,,"",,,,
2019,134786868,118642273,1,5,16,"M",1,,16,0
2019,136530506,120113670,0,,,"",,,,
2019,136530517,120113679,1,5,14,"M",1,,14,0
2019,136530524,120108790,1,5,34,"M",2,,34,0
2019,134790955,118642275,0,,,"",,,,
2019,136530533,120113695,1,5,24,"M",1,,24,0
2019,134797625,118642279,0,,,"",,,,
2019,134786872,118642280,1,5,36,"M",0,,36,0
2019,134797629,118642283,0,,,"",,,,
2019,134797630,118642284,1,5,40,"M",1,,40,0
2019,134790959,118642287,0,,,"",,,,
2019,134790960,118640783,1,5,28,"M",1,,28,0
2019,134786882,118642289,0,,,"",,,,
2019,134790962,118642290,1,5,39,"M",1,,39,0
2019,134786886,118642292,0,,,"",,,,
2019,134786887,118642293,1,5,15,"M",1,,15,0
2019,134786890,118642296,1,5,21,"M",1,,21,0
2019,134786892,118642298,1,5,21,"M",3,,21,0
2019,134786894,118642299,0,,,"",,,,
2019,136535177,120108802,3,5,25,"M",3,,25,0
2019,134786900,118642302,0,,,"",,,,
2019,134786901,118642303,1,5,33,"M",1,,33,0
2019,136530547,120108802,2,5,26,"M",3,,26,0
2019,134797637,118642306,1,5,28,"M",1,,28,0
2019,134786906,118642307,0,,,"",,,,
2019,136530545,120108802,1,5,27,"M",1,,27,0
2019,136535179,120108805,1,5,20,"M",2,,20,0
2019,127024043,112083800,1,5,21,"M",1,,21,0
2019,127024061,112083813,0,,,"",,,,
2019,127024075,112083821,1,5,25,"M",1,,25,0
2019,127024092,112087381,1,5,50,"F",1,,50,0
2019,127026611,112087625,0,,,"",,,,
2019,127024389,112084057,0,,,"",,,,
2019,127026628,112084064,0,,,"",,,,
2019,127014029,112087646,0,,,"",,,,
2019,127024424,112084079,0,,,"",,,,
2019,127014043,112084088,1,5,30,"M",1,,30,0
2019,127026682,112084105,0,,,"",,,,
2019,127014058,112084111,1,5,43,"F",1,,43,0
2019,127026702,112084126,1,5,32,"M",1,,32,0
2019,127026711,112087711,0,,,"",,,,
2019,127014092,112084161,0,,,"",,,,
2019,127026754,112084179,1,5,43,"M",1,,43,0
2019,127014128,112078197,1,5,23,"M",1,,23,0
2019,127014134,112084200,1,5,21,"M",1,,21,0
2019,127026780,112084208,0,,,"",,,,
2019,127026814,112078235,0,,,"",,,,
2019,127024606,112087838,0,,,"",,,,
2019,133394740,117396388,2,5,21,"F",0,,21,0
2019,133394739,117396388,1,5,18,"F",0,,18,0
2019,133400333,117385731,1,5,57,"M",1,,57,0
2019,133405291,117391338,1,5,33,"M",1,,33,0
2019,133400387,117391345,4,5,22,"M",2,,22,0
2019,133400389,117391345,6,5,24,"M",1,,24,0
2019,133394780,117391345,3,5,28,"M",2,,28,0
2019,133394778,117391345,1,5,37,"F",1,,37,0
2019,133400390,117391345,7,5,29,"M",2,,29,0
2019,133400388,117391345,5,5,36,"M",2,,36,0
2019,133394779,117391345,2,5,37,"F",2,,37,0
2019,133394786,117385758,1,5,20,"F",1,,20,0
2019,133405309,117391353,0,,,"",,,,
2019,133405314,117385771,0,,,"",,,,
2019,133405317,117391358,1,5,29,"M",1,,29,0
2019,133405319,117391360,0,,,"",,,,
2019,133405321,117391364,1,5,45,"M",3,,45,0
2019,133405324,117391366,1,5,50,"F",1,,50,0
2019,133405326,117391367,1,5,37,"M",3,,37,0
2019,133400413,117391369,2,5,19,"M",1,,19,0
2019,133400412,117391369,1,5,38,"M",1,,38,0
2019,133394811,117391370,1,5,15,"M",1,,15,0
2019,133394814,117391373,1,5,34,"M",1,,34,0
2019,133394817,117391376,0,,,"",,,,
2019,133151847,117155862,0,,,"",,,,
2019,133151911,117155912,0,,,"",,,,
2019,133151924,117155925,3,5,18,"M",1,,18,0
2019,133151922,117155925,2,5,19,"M",1,,19,0
2019,133151921,117155925,1,5,17,"M",3,,17,0
2019,133152021,117155999,1,5,48,"M",1,,48,0
2019,127550288,112541464,3,5,17,"M",1,,17,0
2019,127555428,112541465,1,5,44,"M",1,,44,0
2019,129551089,114321595,0,,,"",,,,
2019,129543208,114326175,1,5,20,"F",1,,20,0
2019,129548362,114321606,1,5,22,"M",0,,21,23
2019,129548363,114321606,2,4,,"M",0,,,
2019,129551103,114321612,1,5,43,"M",1,,43,0
2019,129551104,114321613,0,,,"",,,,
2019,129551105,114321614,1,5,32,"M",1,,32,0
2019,129548372,114321619,1,5,29,"F",1,,29,0
2019,129551113,114321622,0,,,"",,,,
2019,129551114,114321623,0,,,"",,,,
2019,129551122,114321633,1,5,33,"M",1,,33,0
2019,129543219,114321641,1,5,33,"F",1,,33,0
2019,129543237,114321682,1,5,26,"F",3,,26,0
2019,129551163,114321684,1,5,43,"M",1,,43,0
2019,129551172,114321692,0,,,"",,,,
2019,129548413,114321697,1,4,,"F",1,,,
2019,133151917,117155919,1,5,39,"M",1,,39,0
2019,133151885,117155893,0,,,"",,,,
2019,133151918,117155919,2,5,24,"F",1,,24,0
2019,133151926,117155921,0,,,"",,,,
2019,133151964,117155956,0,,,"",,,,
2019,133151974,117155966,1,5,25,"M",1,,25,0
2019,133151987,117155971,1,5,21,"F",1,,21,0
2019,133152008,117155991,1,5,18,"F",3,,18,0
2019,133152018,117156001,1,5,41,"M",1,,38,45
2019,133152019,117156001,2,5,43,"M",1,,43,0
2019,133152023,117156005,0,,,"",,,,
2019,133152044,117156023,1,5,23,"M",2,,23,0
2019,133152056,117156034,1,5,40,"M",1,,40,0
2019,133152071,117156046,1,5,34,"F",1,,34,0
2019,133152072,117156047,1,5,42,"M",1,,42,0
2019,133152082,117122346,0,,,"",,,,
2019,133152087,117156057,2,5,20,"F",1,,20,0
2019,133152086,117156057,1,5,20,"M",1,,20,0
2019,133152093,117156062,1,5,16,"F",1,,16,0
2019,133097423,117156076,1,5,32,"F",1,,32,0
2019,133152112,117156079,1,5,25,"M",2,,25,0
2019,133097426,117156087,1,5,17,"M",1,,17,0
2019,133097427,117122350,1,5,35,"M",1,,35,0
2019,133152128,117156092,0,,,"",,,,
2019,133151446,117155489,1,5,28,"M",1,,28,0
2019,133151870,117155877,1,5,37,"M",2,,37,0
2019,133151888,117155897,1,5,25,"M",1,,25,0
2019,133151894,117155901,1,5,28,"M",1,,28,0
2019,133151961,117155953,1,5,37,"F",2,,37,0
2019,133151962,117155953,2,5,28,"M",2,,28,0
2019,133151963,117155955,1,5,44,"M",1,,44,0
2019,133152002,117155988,0,,,"",,,,
2019,133152010,117155994,0,,,"",,,,
2019,133152026,117156009,1,5,25,"F",1,,25,0
2019,133152051,117156027,1,4,,"M",1,,,
2019,133152090,117156060,1,5,17,"M",1,,17,0
2019,133152106,117156073,1,5,26,"F",1,,26,0
2019,133152121,117156086,1,5,62,"M",1,,62,0
2019,133152133,117156097,1,5,35,"M",1,,35,0
2019,133152144,117156104,1,5,15,"F",1,,15,0
2019,133152149,117156108,2,5,28,"M",2,,28,0
2019,133152148,117156108,1,5,37,"F",2,,37,0
2019,133152158,117156115,1,5,33,"M",1,,33,0
2019,133152171,117156125,0,,,"",,,,
2019,133152177,117156132,0,,,"",,,,
2019,133152183,117156134,0,,,"",,,,
2019,133152209,117156155,0,,,"",,,,
2019,133152212,117156159,0,,,"",,,,
2019,133152213,117156160,1,5,56,"F",1,,56,0
2019,133152216,117156163,0,,,"",,,,
2019,133152217,117156165,0,,,"",,,,
2019,133152225,117156171,1,5,45,"M",1,,45,0
2019,133152228,117156173,0,,,"",,,,
2019,133152232,117156174,1,5,33,"M",1,,33,0
2019,133152236,117156178,0,,,"",,,,
2019,133152237,117156179,1,5,55,"F",1,,55,0
2019,133152241,117122365,1,5,14,"F",2,,14,0
2019,133097436,117156185,0,,,"",,,,
2019,133152243,117156187,0,,,"",,,,
2019,133152254,117156196,0,,,"",,,,
2019,133152258,117156199,1,5,40,"M",1,,40,0
2019,133152266,117156207,0,,,"",,,,
2019,133152269,117156211,1,5,42,"M",1,,42,0
2019,133152278,117156221,1,5,27,"M",1,,27,0
2019,133152285,117156226,1,5,38,"F",1,,38,0
2019,133097447,117156232,1,5,35,"F",2,,35,0
2019,133152297,117156239,0,,,"",,,,
2019,133152303,117156245,1,5,37,"F",1,,35,40
2019,133152305,117156248,1,5,28,"M",1,,28,0
2019,129055096,113868817,1,5,16,"M",1,,16,0
2019,131967898,116266495,2,5,39,"M",1,2,39,0
2019,131967897,116266495,1,5,30,"F",1,,30,0
2019,131967919,116266510,1,5,68,"M",1,,68,0
2019,131985237,116266520,0,,,"",,,,
2019,131968060,116266636,0,,,"",,,,
2019,131968084,116261406,1,5,45,"M",1,,45,0
2019,133151455,117155496,1,5,16,"M",1,,16,0
2019,133151458,117155498,0,,,"",,,,
2019,133151467,117155507,1,5,28,"M",2,,28,0
2019,133151476,117155515,0,,,"",,,,
2019,133151804,117155825,2,5,23,"F",2,,23,0
2019,133151806,117155825,3,5,12,"F",1,,12,0
2019,133151803,117155825,1,5,32,"F",1,,32,0
2019,136509954,120108601,1,5,40,"M",1,,40,0
2019,136530248,120108612,0,,,"",,,,
2019,136530247,120108613,1,5,33,"M",1,2,33,0
2019,136534974,120108617,1,4,,"M",1,,,
2019,136534981,120108626,1,5,46,"M",1,2,46,0
2019,136534983,120108628,1,5,47,"M",1,3,47,0
2019,133151464,117155504,0,,,"",,,,
2019,133151471,117155510,0,,,"",,,,
2019,133151473,117155511,0,,,"",,,,
2019,136534987,120108631,1,5,21,"M",1,2,21,0
2019,136534989,120108633,1,4,,"M",0,3,,
2019,136530286,120108638,1,5,25,"F",1,,25,0
2019,136530295,120108643,1,5,27,"M",1,,27,0
2019,136530296,120108643,2,5,33,"M",1,,33,0
2019,136530303,120108647,1,5,30,"F",1,,30,0
2019,136530304,120108647,2,5,31,"M",1,,31,0
2019,136530313,120108650,1,5,25,"F",1,,25,0
2019,136530314,120113494,1,5,21,"M",1,2,21,0
2019,136530318,120108653,0,,,"",,,,
2019,136535020,120108664,1,4,,"M",1,,,
2019,136535033,120113521,1,5,22,"M",1,,22,0
2019,136535037,120113526,1,5,22,"M",1,3,22,0
2019,136530352,120108676,0,,,"",,,,
2019,136535044,120113537,0,,,"",,,,
2019,136530366,120108686,1,5,31,"M",1,,31,0
2019,136530369,120113542,0,,,"",,,,
2019,136535050,120113543,0,,,"",,,,
2019,136530373,120113545,0,,,"",,,,
2019,136530385,120108697,1,5,28,"M",1,,28,0
2019,136535065,120113562,1,5,36,"M",1,2,36,0
2019,136530391,120108701,1,4,,"M",1,,,
2019,136535070,120108703,1,5,19,"M",2,2,19,0
2019,136530402,120113574,1,5,16,"M",1,,16,0
2019,136535083,120113579,0,,,"",,,,
2019,136535082,120108717,0,,,"",,,,
2019,136530426,120113591,1,5,54,"F",1,,54,0
2019,136530431,120108730,1,5,43,"F",1,,43,0
2019,136530435,120108736,0,,,"",,,,
2019,136530446,120113607,0,,,"",,,,
2019,136530462,120113622,1,5,19,"M",1,,19,0
2019,136530472,120113631,0,,,"",,,,
2019,136535124,120108761,1,5,20,"M",1,,20,0
2019,136530479,120108762,0,,,"",,,,
2019,136530480,120108763,0,,,"",,,,
2019,133151848,117155859,1,5,27,"M",1,,27,0
2019,133152271,117156213,0,,,"",,,,
2019,133152272,117156214,0,,,"",,,,
2019,133152275,117156217,1,5,19,"M",1,,19,0
2019,133152279,117156222,0,,,"",,,,
2019,133152280,117156223,1,5,14,"M",2,,14,0
2019,133152286,117156227,0,,,"",,,,
2019,133152293,117156235,1,5,40,"M",1,,40,0
2019,133152299,117156240,0,,,"",,,,
2019,133152300,117156242,1,5,25,"M",1,,25,0
2019,127555162,112541275,1,5,14,"M",1,,14,0
2019,127382307,112400767,1,5,38,"M",2,,38,0
2019,127377844,112400775,0,,,"",,,,
2019,127382335,112400799,1,5,27,"M",1,,27,0
2019,127377909,112400825,1,5,15,"M",1,,15,0
2019,127377919,112403267,1,5,50,"M",1,,50,0
2019,127378150,112400998,0,,,"",,,,
2019,127382630,112403455,0,,,"",,,,
2019,127378222,112401054,1,5,35,"M",1,,35,0
2019,127378235,112406069,1,5,23,"M",1,,23,0
2019,127378248,112403520,1,5,22,"F",1,,22,0
2019,127382720,112403541,1,5,20,"M",1,,20,0
2019,127378301,112403584,1,5,23,"F",1,,23,0
2019,127378320,112403604,1,5,21,"M",1,,21,0
2019,127378331,112406155,1,5,24,"F",1,,24,0
2019,127378338,112403627,1,5,22,"M",1,,22,0
2019,127382869,112406213,0,,,"",,,,
2019,127382896,112406224,1,5,39,"M",1,,39,0
2019,127378439,112406261,0,,,"",,,,
2019,136528712,120112040,0,,,"",,,,
2019,136528700,120107143,0,,,"",,,,
2019,136508335,120107155,1,5,28,"M",1,2,28,0
2019,136508355,120107172,0,,,"",,,,
2019,136528749,120107187,0,,,"",,,,
2019,136528770,120112101,1,5,13,"F",1,,13,0
2019,136528774,120107209,0,,,"",,,,
2019,136508400,120112106,1,4,,"M",1,3,,
2019,136508410,120107230,0,,,"",,,,
2019,136508493,120107300,0,,,"",,,,
2019,136528901,120112229,1,5,28,"F",1,,28,0
2019,136508540,120107345,1,4,,"M",1,,,
2019,136528916,120112240,0,,,"",,,,
2019,136508556,120112252,3,5,48,"M",1,2,48,0
2019,136508558,120112252,5,5,33,"M",1,2,33,0
2019,136528923,120112252,6,5,44,"M",1,2,44,0
2019,136508553,120112252,1,5,33,"F",1,2,33,0
2019,136508555,120112252,2,5,27,"F",1,3,27,0
2019,136508565,120112256,1,5,24,"M",1,,24,0
2019,136508589,120107390,0,,,"",,,,
2019,136508598,120107398,1,5,59,"M",1,,59,0
2019,136528979,120107419,0,,,"",,,,
2019,136529001,120112313,0,,,"",,,,
2019,136529002,120112314,1,5,21,"M",1,,21,0
2019,136529025,120112332,1,5,39,"F",1,1,39,0
2019,136508662,120112340,1,5,59,"M",1,,59,0
2019,136508665,120112341,1,5,30,"M",1,2,30,0
2019,136529041,120107469,0,,,"",,,,
2019,136529047,120107475,0,,,"",,,,
2019,136508680,120112352,1,5,36,"F",1,,36,0
2019,136529067,120112371,1,5,35,"M",1,,35,0
2019,136529076,120107500,0,,,"",,,,
2019,136529078,120112379,1,5,52,"M",1,,52,0
2019,136508712,120107505,1,5,30,"M",1,,30,0
2019,136529082,120112383,1,5,28,"M",1,,28,0
2019,136508727,120107517,0,,,"",,,,
2019,136529094,120112394,1,4,,"M",1,,,
2019,136508728,120112392,0,,,"",,,,
2019,136508739,120112406,0,,,"",,,,
2019,136508743,120107532,1,5,40,"M",1,1,40,0
2019,136529115,120107530,0,,,"",,,,
2019,136529122,120107538,1,5,18,"M",2,,18,0
2019,136508810,120107589,2,4,,"M",1,3,,
2019,136508808,120107589,1,4,,"F",1,3,,
2019,136508815,120107594,1,5,22,"M",1,,22,0
2019,136529181,120107612,1,5,24,"M",1,,24,0
2019,136508841,120107619,1,5,29,"M",1,,29,0
2019,136529193,120112495,1,5,45,"M",1,,45,0
2019,136529200,120107641,1,5,19,"M",1,1,19,0
2019,136508869,120107646,1,5,29,"M",1,2,29,0
2019,136508876,120107652,0,,,"",,,,
2019,136529215,120107656,1,5,52,"M",1,2,52,0
2019,136508890,120112511,0,,,"",,,,
2019,136508891,120107670,0,,,"",,,,
2019,136508894,120112517,0,,,"",,,,
2019,136508900,120107677,1,4,,"M",1,3,,
2019,136508910,120107688,1,5,33,"F",1,3,33,0
2019,136508909,120107686,0,,,"",,,,
2019,133151437,117155480,0,,,"",,,,
2019,133151439,117155482,1,5,49,"M",1,3,49,0
2019,133151441,117155484,1,5,41,"F",1,,41,0
2019,133151460,117155500,0,,,"",,,,
2019,127377813,112400760,0,,,"",,,,
2019,127377860,112403204,0,,,"",,,,
2019,127377891,112400810,0,,,"",,,,
2019,127382369,112400822,1,5,39,"M",1,,39,0
2019,127378143,112400995,1,5,17,"F",1,,17,0
2019,127378164,112403451,1,5,37,"M",1,,37,0
2019,127378195,112403474,1,5,31,"F",1,,31,0
2019,127382664,112401044,1,5,42,"F",1,,42,0
2019,127382670,112401051,0,,,"",,,,
2019,127378221,112403504,0,,,"",,,,
2019,127382688,112401065,1,5,29,"F",1,,29,0
2019,127382699,112403522,1,5,16,"F",3,,16,0
2019,127378287,112406111,0,,,"",,,,
2019,127382749,112406114,1,5,24,"M",1,,24,0
2019,127382764,112403581,0,,,"",,,,
2019,127382785,112406143,0,,,"",,,,
2019,127382790,112406151,1,5,44,"M",1,,44,0
2019,127378327,112403609,0,,,"",,,,
2019,127382803,112403618,1,5,27,"M",1,,27,0
2019,127378368,112406188,1,5,34,"M",1,,34,0
2019,127382904,112406234,1,5,33,"M",1,,33,0
2019,127013693,112087274,1,5,12,"M",3,,12,0
2019,127013717,112083777,1,5,41,"M",1,,41,0
2019,127013727,112083783,0,,,"",,,,
2019,127024027,112083791,1,5,24,"M",1,,24,0
2019,127026337,112083804,0,,,"",,,,
2019,127026348,112083812,1,5,16,"F",1,,16,0
